lambda, albedo, <cos>, # of angles
   0.65630   0.67312   0.49666   161
cos(theta),     S11,               S12,             S33,             S34
-0.0000  2.4947869540E-01 -6.9048734776E-02  8.9263565409E-02  7.4497725650E-02
 0.0125  2.5352105486E-01 -7.0205400296E-02  9.4287339339E-02  7.6518066303E-02
 0.0250  2.5769769780E-01 -7.1370268477E-02  9.9450588207E-02  7.8567442597E-02
 0.0375  2.6201437565E-01 -7.2543490799E-02  1.0475976711E-01  8.0645571819E-02
 0.0500  2.6647708018E-01 -7.3725198842E-02  1.1022157252E-01  8.2752130255E-02
 0.0625  2.7109205225E-01 -7.4915501514E-02  1.1584295130E-01  8.4886750861E-02
 0.0750  2.7586579107E-01 -7.6114482161E-02  1.2163111008E-01  8.7049020877E-02
 0.0875  2.8080506383E-01 -7.7322195555E-02  1.2759352512E-01  8.9238479380E-02
 0.1000  2.8591691589E-01 -7.8538664753E-02  1.3373795266E-01  9.1454614760E-02
 0.1125  2.9120868145E-01 -7.9763877830E-02  1.4007243975E-01  9.3696862138E-02
 0.1250  2.9668799477E-01 -8.0997784466E-02  1.4660533561E-01  9.5964600703E-02
 0.1375  3.0236280200E-01 -8.2240292401E-02  1.5334530362E-01  9.8257150981E-02
 0.1500  3.0824137353E-01 -8.3491263729E-02  1.6030133383E-01  1.0057377202E-01
 0.1625  3.1433231713E-01 -8.4750511050E-02  1.6748275620E-01  1.0291365852E-01
 0.1750  3.2064459162E-01 -8.6017793447E-02  1.7489925451E-01  1.0527593783E-01
 0.1875  3.2718752141E-01 -8.7292812311E-02  1.8256088098E-01  1.0765966690E-01
 0.2000  3.3397081178E-01 -8.8575206974E-02  1.9047807177E-01  1.1006382912E-01
 0.2125  3.4100456494E-01 -8.9864550180E-02  1.9866166326E-01  1.1248733109E-01
 0.2250  3.4829929711E-01 -9.1160343348E-02  2.0712290932E-01  1.1492899923E-01
 0.2375  3.5586595646E-01 -9.2462011652E-02  2.1587349956E-01  1.1738757632E-01
 0.2500  3.6371594216E-01 -9.3768898893E-02  2.2492557867E-01  1.1986171792E-01
 0.2625  3.7186112453E-01 -9.5080262149E-02  2.3429176697E-01  1.2234998864E-01
 0.2750  3.8031386639E-01 -9.6395266218E-02  2.4398518220E-01  1.2485085828E-01
 0.2875  3.8908704577E-01 -9.7712977819E-02  2.5401946277E-01  1.2736269780E-01
 0.3000  3.9819408001E-01 -9.9032359551E-02  2.6440879248E-01  1.2988377515E-01
 0.3125  4.0764895144E-01 -1.0035226361E-01  2.7516792701E-01  1.3241225085E-01
 0.3250  4.1746623474E-01 -1.0167142522E-01  2.8631222217E-01  1.3494617338E-01
 0.3375  4.2766112622E-01 -1.0298845582E-01  2.9785766424E-01  1.3748347436E-01
 0.3500  4.3824947501E-01 -1.0430183594E-01  3.0982090256E-01  1.4002196334E-01
 0.3625  4.4924781669E-01 -1.0560990776E-01  3.2221928457E-01  1.4255932235E-01
 0.3750  4.6067340921E-01 -1.0691086736E-01  3.3507089363E-01  1.4509310001E-01
 0.3875  4.7254427166E-01 -1.0820275664E-01  3.4839458992E-01  1.4762070519E-01
 0.4000  4.8487922608E-01 -1.0948345484E-01  3.6221005474E-01  1.5013940012E-01
 0.4125  4.9769794260E-01 -1.1075066968E-01  3.7653783860E-01  1.5264629290E-01
 0.4250  5.1102098843E-01 -1.1200192809E-01  3.9139941360E-01  1.5513832915E-01
 0.4375  5.2486988100E-01 -1.1323456644E-01  4.0681723060E-01  1.5761228283E-01
 0.4500  5.3926714591E-01 -1.1444572028E-01  4.2281478169E-01  1.6006474589E-01
 0.4625  5.5423638023E-01 -1.1563231348E-01  4.3941666881E-01  1.6249211664E-01
 0.4750  5.6980232176E-01 -1.1679104679E-01  4.5664867902E-01  1.6489058641E-01
 0.4875  5.8599092521E-01 -1.1791838558E-01  4.7453786757E-01  1.6725612439E-01
 0.5000  6.0282944603E-01 -1.1901054685E-01  4.9311264960E-01  1.6958446000E-01
 0.5125  6.2034653319E-01 -1.2006348519E-01  5.1240290160E-01  1.7187106249E-01
 0.5250  6.3857233192E-01 -1.2107287764E-01  5.3244007413E-01  1.7411111700E-01
 0.5375  6.5753859799E-01 -1.2203410730E-01  5.5325731699E-01  1.7629949654E-01
 0.5500  6.7727882523E-01 -1.2294224525E-01  5.7488961888E-01  1.7843072875E-01
 0.5625  6.9782838819E-01 -1.2379203067E-01  5.9737396326E-01  1.8049895667E-01
 0.5750  7.1922470226E-01 -1.2457784873E-01  6.2074950282E-01  1.8249789197E-01
